index_text,max_score,confidence_0,confidence_1,confidence_2,confidence_3,confidence_4,confidence_5
93,3,0.003118796506896615,0.05220380797982216,0.03023776225745678,0.5748236775398254,0.33480265736579895,0.004813336301594973
94,4,0.0007903338992036879,0.0033154028933495283,0.0045429011806845665,0.046129222959280014,0.8471949100494385,0.09802722185850143
95,4,0.000923916173633188,0.004220664035528898,0.005142047069966793,0.03580059856176376,0.871483564376831,0.08242923766374588
96,4,0.0011962727876380086,0.002760226372629404,0.0053047798573970795,0.022212758660316467,0.6850265860557556,0.2834993302822113
97,3,0.0035394818987697363,0.03275001794099808,0.027768263593316078,0.5192956328392029,0.4041290283203125,0.012517488561570644
98,4,0.0007613459601998329,0.0032677792478352785,0.0038101496174931526,0.01820424757897854,0.809707760810852,0.1642487496137619
99,4,0.0034984657540917397,0.024032508954405785,0.02684253267943859,0.35330817103385925,0.5683717727661133,0.023946598172187805
100,4,0.0015369737520813942,0.0056776078417897224,0.006524418480694294,0.054613299667835236,0.8952406644821167,0.03640704229474068
101,4,0.0017550013726577163,0.0035379149485379457,0.005578888580203056,0.017220010980963707,0.6097493171691895,0.3621588945388794
102,4,0.002406201558187604,0.004564246162772179,0.008378344587981701,0.023619364947080612,0.8091917037963867,0.1518401950597763
103,4,0.000861994456499815,0.005288620945066214,0.0066586141474545,0.08358821272850037,0.8485273122787476,0.05507521703839302
104,4,0.0011262368643656373,0.003618810558691621,0.005338514223694801,0.026471605524420738,0.8717126250267029,0.09173224121332169
105,4,0.0013987892307341099,0.004426791798323393,0.0061149559915065765,0.030802732333540916,0.6059820055961609,0.3512747287750244
106,4,0.000941460020840168,0.0024393151979893446,0.004778099711984396,0.016991209238767624,0.7330284714698792,0.24182137846946716
107,4,0.0013821477768942714,0.005560584831982851,0.00569906085729599,0.04218664765357971,0.8938344120979309,0.05133716017007828
108,4,0.0010565427364781499,0.0031395184341818094,0.0047212461940944195,0.032240863889455795,0.8666290640830994,0.0922127515077591
109,4,0.0006754926289431751,0.0022149246651679277,0.0036292748991400003,0.02762201428413391,0.81146639585495,0.1543918401002884
110,4,0.0010280307615175843,0.00520718190819025,0.007228166330605745,0.08652006089687347,0.7987913489341736,0.10122516006231308
111,4,0.0009753773920238018,0.0036722999066114426,0.004984347149729729,0.01801084727048874,0.7385253310203552,0.23383182287216187
112,4,0.0006997646996751428,0.002031567506492138,0.003871179185807705,0.029115142300724983,0.8423529267311096,0.1219293400645256
113,4,0.0033334451727569103,0.009001512080430984,0.010234982706606388,0.11353819072246552,0.8408868908882141,0.0230049230158329
114,4,0.0006108179804868996,0.002762883435934782,0.0040401495061814785,0.06427662074565887,0.8662437200546265,0.0620657354593277
115,4,0.002161791082471609,0.015137302689254284,0.013253959827125072,0.16457679867744446,0.7740564942359924,0.030813684687018394
116,4,0.0007119814399629831,0.0032160344999283552,0.004393246024847031,0.014895178377628326,0.7008032202720642,0.2759803235530853
117,4,0.0007925766985863447,0.0024809902533888817,0.00386908114887774,0.014878525398671627,0.7424861192703247,0.23549270629882812
118,4,0.0013752069789916277,0.003313062246888876,0.005482552573084831,0.04620462283492088,0.8741886019706726,0.0694359615445137
119,4,0.000809645454864949,0.002937546232715249,0.004118898883461952,0.0208576750010252,0.8171629905700684,0.15411320328712463
120,4,0.0015526731731370091,0.005593225825577974,0.007523443549871445,0.030145451426506042,0.7412930727005005,0.2138921618461609
121,4,0.0011853233445435762,0.002563698450103402,0.004790943581610918,0.017771705985069275,0.7669236063957214,0.20676472783088684
122,3,0.011122174561023712,0.13203154504299164,0.05471479147672653,0.6936899423599243,0.10590493679046631,0.0025366235058754683
123,4,0.004190546460449696,0.019515013322234154,0.013093272224068642,0.14938899874687195,0.7995156049728394,0.01429659128189087
124,4,0.0013108424609526992,0.004007744137197733,0.006233865860849619,0.05093997344374657,0.8299330472946167,0.10757452249526978
125,3,0.0170866958796978,0.22135460376739502,0.07158048450946808,0.6122921705245972,0.07549294084310532,0.0021930558141320944
126,4,0.0012723462423309684,0.0035779825411736965,0.005687463562935591,0.035418957471847534,0.8816896677017212,0.0723535344004631
127,4,0.003060420975089073,0.03812938556075096,0.03390049561858177,0.38116201758384705,0.5180156826972961,0.025732047855854034
128,5,0.0006815696833655238,0.0016044453950598836,0.0036441427655518055,0.006029244512319565,0.38165542483329773,0.6063851714134216
129,5,0.0007394565618596971,0.001251831417903304,0.0035482102539390326,0.00881482195109129,0.33841168880462646,0.6472339630126953
130,4,0.000883953704033047,0.003658774308860302,0.005928495433181524,0.0364973209798336,0.6895129680633545,0.26351845264434814
131,3,0.021024657413363457,0.24634718894958496,0.10669633001089096,0.5488192439079285,0.07298484444618225,0.004127699416130781
132,5,0.0011051412438973784,0.0030670161359012127,0.004400646314024925,0.006919089239090681,0.29433199763298035,0.6901760697364807
133,5,0.000695318914949894,0.001377862528897822,0.0032215123064816,0.008652509190142155,0.4258204996585846,0.5602323412895203
134,4,0.0015030239010229707,0.007682835683226585,0.007269296329468489,0.1000509187579155,0.8667761087417603,0.016717782244086266
135,4,0.0015755851054564118,0.007832025177776814,0.00825022254139185,0.043243445456027985,0.7170382738113403,0.22206048667430878
136,3,0.0077567994594573975,0.06975510716438293,0.03898223489522934,0.7548181414604187,0.12702752649784088,0.0016601375536993146
137,4,0.0011410937877371907,0.006944024935364723,0.007018235046416521,0.09369184076786041,0.8602239489555359,0.030980916693806648
138,4,0.0012578153982758522,0.006382528692483902,0.008039327338337898,0.07454081624746323,0.8232699036598206,0.08650960773229599
139,4,0.0010508097475394607,0.002366566564887762,0.006050526164472103,0.0174122154712677,0.5383536219596863,0.4347662031650543
140,3,0.00921829417347908,0.08404434472322464,0.051642045378685,0.6857144832611084,0.1655683070421219,0.003812566865235567
141,4,0.002376371528953314,0.00334480800665915,0.007394745014607906,0.022281618788838387,0.8212423324584961,0.14336007833480835
142,4,0.0007877575699239969,0.003485413733869791,0.00482114776968956,0.020763784646987915,0.6294603943824768,0.3406814634799957
143,4,0.0009325434220954776,0.002311808755621314,0.004679691977798939,0.0265814159065485,0.7843664884567261,0.18112815916538239
144,4,0.00150689494330436,0.009881643578410149,0.01124543510377407,0.1338132619857788,0.7811207175254822,0.06243208050727844
145,3,0.004088166169822216,0.0376424565911293,0.02570083737373352,0.47253453731536865,0.44798892736434937,0.012045137584209442
146,5,0.0007141308742575347,0.0016357899876311421,0.003312899963930249,0.005404675379395485,0.39352506399154663,0.5954074263572693
147,4,0.0009501840104348958,0.004176358226686716,0.004937438294291496,0.06400547176599503,0.8766952157020569,0.04923541843891144
148,4,0.002142505254596472,0.0075876303017139435,0.007898918353021145,0.06441762298345566,0.8755726218223572,0.0423806756734848
149,4,0.000717113958671689,0.0023504216223955154,0.004142228979617357,0.01350988820195198,0.6334837079048157,0.3457966446876526
150,3,0.009680970571935177,0.13135799765586853,0.0574212446808815,0.6905978322029114,0.10776226222515106,0.0031797762494534254
151,4,0.0017414118628948927,0.00627895537763834,0.007205767557024956,0.052403781563043594,0.9002414345741272,0.032128624618053436
152,4,0.0018663553055375814,0.018484171479940414,0.016969820484519005,0.291517049074173,0.6507787704467773,0.020383859053254128
153,4,0.004319695755839348,0.006512483116239309,0.011111647821962833,0.04334665462374687,0.8459885716438293,0.08872091770172119
154,4,0.0008147660410031676,0.002497222274541855,0.004313167184591293,0.010516536422073841,0.6215464472770691,0.3603118062019348
155,4,0.0009155485895462334,0.0024886431638151407,0.0043146791867911816,0.016947578638792038,0.7429702281951904,0.23236332833766937
156,4,0.013194633647799492,0.03451533988118172,0.024746574461460114,0.12038217484951019,0.7781924605369568,0.028968892991542816
157,4,0.006136983633041382,0.015249168500304222,0.017388194799423218,0.08643541485071182,0.8136962652206421,0.061094023287296295
158,4,0.0037228157743811607,0.0211896151304245,0.019873056560754776,0.07597143203020096,0.665725827217102,0.21351729333400726
159,3,0.00857292115688324,0.06558050215244293,0.045250825583934784,0.7667309641838074,0.11056190729141235,0.0033028018660843372
160,4,0.0006938351434655488,0.0026041718665510416,0.00435790978372097,0.03221907839179039,0.811445951461792,0.14867903292179108
161,3,0.008546960540115833,0.0729842483997345,0.044754758477211,0.7177932858467102,0.15286308526992798,0.0030576742719858885
162,3,0.007365511264652014,0.10122650116682053,0.05556640028953552,0.620880663394928,0.2083718478679657,0.006589069496840239
163,4,0.0007140231900848448,0.0020016529597342014,0.003996312152594328,0.02165205590426922,0.8242190480232239,0.14741697907447815
164,4,0.0009918917203322053,0.003154955804347992,0.0054744272492825985,0.021573586389422417,0.764469563961029,0.2043355256319046
165,3,0.009802677668631077,0.18535538017749786,0.08544615656137466,0.6197394728660583,0.09492987394332886,0.004726521670818329
166,4,0.0008528414182364941,0.0037479994352906942,0.004933138377964497,0.032262567430734634,0.8413311243057251,0.11687241494655609
167,4,0.0010764256585389376,0.002134435810148716,0.004483317025005817,0.01843350939452648,0.8044821619987488,0.1693902313709259
168,4,0.0015380238182842731,0.0038392208516597748,0.005494785029441118,0.013656259514391422,0.7210797667503357,0.25439199805259705
169,4,0.0005673186387866735,0.001480409875512123,0.0032845239620655775,0.012273729778826237,0.5138930678367615,0.46850094199180603
170,4,0.002976287854835391,0.019951727241277695,0.01546905841678381,0.37969934940338135,0.5741323828697205,0.007771166507154703
171,4,0.003965619020164013,0.019095798954367638,0.012989936396479607,0.1770952194929123,0.7740277647972107,0.012825687415897846
172,4,0.0013207297306507826,0.006345109082758427,0.00742189260199666,0.046340081840753555,0.80144864320755,0.13712354004383087
173,3,0.010388398543000221,0.12385851889848709,0.048059891909360886,0.6862227916717529,0.12977857887744904,0.001691777491942048
174,4,0.0006800464470870793,0.001774325268343091,0.0033207549713552,0.007120765745639801,0.4938722550868988,0.4932318925857544
175,4,0.0018959473818540573,0.0031395957339555025,0.006247512996196747,0.013797350227832794,0.6683942079544067,0.30652540922164917
176,3,0.006323205307126045,0.06479032337665558,0.038580272346735,0.6472199559211731,0.23823116719722748,0.004855077713727951
177,5,0.0010201496770605445,0.0025672169867902994,0.00358263379894197,0.002891889540478587,0.14156584441661835,0.848372220993042
178,4,0.0010723428567871451,0.005191565025597811,0.006671704351902008,0.1320580095052719,0.7907288670539856,0.0642775222659111
179,4,0.0012274038745090365,0.0036067990586161613,0.0067203836515545845,0.052222851663827896,0.8296247720718384,0.10659772157669067
180,4,0.002966590691357851,0.004516493063420057,0.007369007915258408,0.0236026830971241,0.6177348494529724,0.34381046891212463
181,4,0.0010671464260667562,0.004993915092200041,0.006007266230881214,0.03526361659169197,0.8782734274864197,0.07439467310905457
182,5,0.0006286301068030298,0.001090162550099194,0.002455079695209861,0.0028895512223243713,0.1761772632598877,0.8167592883110046
183,4,0.0009971394902095199,0.002431202679872513,0.004719430115073919,0.03418537601828575,0.8607221841812134,0.0969446673989296
184,4,0.0022233373019844294,0.008571908809244633,0.008181030862033367,0.06256301701068878,0.8865709900856018,0.03188968822360039
185,4,0.0034034454729408026,0.024113371968269348,0.015228093601763248,0.14766986668109894,0.7815344929695129,0.028050733730196953
186,4,0.0006306135328486562,0.00204895599745214,0.004136731848120689,0.018408607691526413,0.7157666087150574,0.25900840759277344
187,3,0.012413756921887398,0.14899222552776337,0.06754308938980103,0.5420657396316528,0.21860525012016296,0.010379981249570847
188,3,0.010573399253189564,0.17818282544612885,0.06818649172782898,0.6190396547317505,0.120641328394413,0.0033762059174478054
189,4,0.0008022783440537751,0.0031271048355847597,0.004971867427229881,0.046096812933683395,0.8327133655548096,0.11228852719068527
190,3,0.022672442719340324,0.3789549469947815,0.10612872242927551,0.42341363430023193,0.06322994083166122,0.005600395146757364
191,4,0.0012423888547345996,0.006361361593008041,0.008588624186813831,0.08313214033842087,0.7641558647155762,0.13651970028877258
192,4,0.0007459340849891305,0.0020085161086171865,0.003976799082010984,0.015502570196986198,0.6653106212615967,0.31245559453964233
193,5,0.000864305067807436,0.0021113036200404167,0.003960973583161831,0.0076805357821285725,0.48903170228004456,0.4963511824607849
194,4,0.0013621043181046844,0.00553850969299674,0.00900253839790821,0.06493347883224487,0.7427729368209839,0.1763903647661209
195,4,0.001693147816695273,0.002870783442631364,0.008453459478914738,0.0232620257884264,0.6502354145050049,0.31348511576652527
196,4,0.0012340766843408346,0.003947301767766476,0.0067490749061107635,0.023905185982584953,0.663568913936615,0.3005954325199127
197,4,0.0013181435642763972,0.0062824212945997715,0.006937744561582804,0.08377324789762497,0.870857298374176,0.03083110600709915
198,4,0.0006837683613412082,0.0018519419245421886,0.00352127430960536,0.01051554549485445,0.5624496340751648,0.42097780108451843
199,4,0.0009323898120783269,0.0025210946332663298,0.0045920321717858315,0.01868109032511711,0.6843752861022949,0.2888980805873871
200,4,0.006963263265788555,0.006724830251187086,0.014979925937950611,0.050225432962179184,0.7881184220314026,0.13298813998699188
201,4,0.0006861313595436513,0.0022501724306493998,0.003644599812105298,0.012828636914491653,0.7462891340255737,0.23430129885673523
202,5,0.0008693710551597178,0.0014622978633269668,0.0031504707876592875,0.0033175188582390547,0.21171008050441742,0.7794902920722961
203,5,0.001013495959341526,0.0018829352920874953,0.0038732588291168213,0.007534651085734367,0.4194023013114929,0.5662932991981506
204,3,0.00875064730644226,0.0838194265961647,0.04425222799181938,0.717362105846405,0.1435701549053192,0.002245434559881687
205,4,0.0007808427908457816,0.0023464378900825977,0.0044787572696805,0.03775917366147041,0.841249942779541,0.11338485032320023
206,4,0.0006639854982495308,0.0018109799129888415,0.003336448222398758,0.00899742916226387,0.4962218105792999,0.4889693260192871
207,4,0.0007808966911397874,0.0021134228445589542,0.0043638343922793865,0.03117099590599537,0.8114831447601318,0.15008766949176788
208,4,0.008275315165519714,0.043220244348049164,0.023803194984793663,0.17643538117408752,0.7350001335144043,0.013265648856759071
209,4,0.0008517213864251971,0.0032547491136938334,0.004017428960651159,0.027578772976994514,0.8388727307319641,0.12542462348937988
210,4,0.001453831442631781,0.007134146522730589,0.007525289431214333,0.07421506941318512,0.8187463879585266,0.09092523902654648
211,5,0.0007785968482494354,0.0020217830315232277,0.0033175444696098566,0.005328871309757233,0.3788124918937683,0.6097407341003418
212,4,0.0011506691807880998,0.004306039772927761,0.005101388785988092,0.08173123002052307,0.8681239485740662,0.039586711674928665
213,3,0.008965084329247475,0.08442475646734238,0.04454999044537544,0.6911078095436096,0.16837356984615326,0.0025787893682718277
214,5,0.0007517633493989706,0.001760405139066279,0.003066645935177803,0.003901006421074271,0.3037986159324646,0.6867215633392334
215,5,0.0007166845607571304,0.001480989740230143,0.0033485630992799997,0.005987812764942646,0.4426362216472626,0.545829713344574
216,5,0.0009780870750546455,0.001837774645537138,0.004229833371937275,0.005904664285480976,0.4138557016849518,0.5731939077377319
217,5,0.000982859288342297,0.002245059236884117,0.0040098149329423904,0.004469984211027622,0.32992294430732727,0.658369243144989
218,4,0.0009276130585931242,0.002236836589872837,0.004317736253142357,0.019789177924394608,0.7404338121414185,0.23229478299617767
219,4,0.0007310769869945943,0.0032562182750552893,0.0048189787194132805,0.07698693871498108,0.8509098291397095,0.06329692155122757
220,4,0.0008896307554095984,0.002387873362749815,0.004021129105240107,0.016026634722948074,0.7316951155662537,0.2449796199798584
221,3,0.011869433335959911,0.1622234731912613,0.061524320393800735,0.6169731616973877,0.1430722028017044,0.004337355960160494
222,4,0.0012110447278246284,0.0024529339279979467,0.005255386233329773,0.01659739762544632,0.6409066319465637,0.33357658982276917
223,4,0.0008755935123190284,0.004224689677357674,0.005161737557500601,0.057047970592975616,0.8863961100578308,0.04629390314221382
224,4,0.0025510992854833603,0.020771270617842674,0.01297992654144764,0.20782892405986786,0.7446839213371277,0.01118492055684328
225,5,0.0007034370792098343,0.001431427663192153,0.002652554539963603,0.0023735365830361843,0.17814914882183075,0.8146899342536926
226,4,0.0006584604270756245,0.001810815534554422,0.00347804743796587,0.010264565236866474,0.6326965093612671,0.3510916531085968
227,4,0.001188573776744306,0.0026681353338062763,0.005333650391548872,0.02032754011452198,0.7075824737548828,0.26289957761764526
228,5,0.0006958079757168889,0.0013523715315386653,0.0028915901202708483,0.00372266280464828,0.26617830991744995,0.7251592874526978
229,3,0.002724091289564967,0.023662520572543144,0.01863158866763115,0.5819669961929321,0.36645594239234924,0.006558849010616541
230,5,0.0007359712617471814,0.0015753182815387845,0.003298436524346471,0.004254854749888182,0.32867974042892456,0.6614556908607483
231,4,0.0007911822176538408,0.0022663711570203304,0.00395878916606307,0.01600414514541626,0.7883861064910889,0.18859338760375977
232,4,0.0008059534011408687,0.004021341912448406,0.00581403961405158,0.044972218573093414,0.8041051030158997,0.14028139412403107
233,5,0.0008288869285024703,0.0018239635974168777,0.0038966345600783825,0.010284003801643848,0.4553423523902893,0.5278241634368896
234,3,0.004760699346661568,0.04515383020043373,0.031651679426431656,0.7574152946472168,0.1584562063217163,0.0025622891262173653
