index_text,grade_BERT
409,3.080434560775757
410,2.9775073528289795
411,3.7582390308380127
412,3.167952060699463
413,3.1604373455047607
414,3.313508987426758
415,2.9277472496032715
416,3.1351802349090576
417,3.964519500732422
418,3.5313949584960938
419,2.171220302581787
420,3.16211199760437
421,2.982211112976074
422,3.129638671875
423,3.9137911796569824
424,3.0312459468841553
425,3.299673318862915
426,3.3075380325317383
427,3.0332884788513184
428,2.2824926376342773
429,2.3699331283569336
430,2.790931463241577
431,3.5256452560424805
432,2.7792768478393555
433,3.3020973205566406
434,3.6187379360198975
435,2.6068832874298096
436,3.4307734966278076
437,3.022063970565796
438,3.306901454925537
439,2.0244712829589844
440,3.6335856914520264
441,2.961215019226074
442,2.9346468448638916
443,3.0489604473114014
444,1.9160751104354858
445,3.0606234073638916
446,1.4086426496505737
447,3.55102801322937
448,3.3751213550567627
449,2.641432046890259
450,2.6328256130218506
451,3.255127191543579
452,3.3397152423858643
453,2.182440757751465
454,3.4734115600585938
455,3.5803890228271484
456,3.861363410949707
457,3.2826695442199707
458,2.3701729774475098
459,2.970724582672119
460,2.5257365703582764
461,2.8867480754852295
462,3.0955698490142822
463,4.117671966552734
464,3.161543130874634
465,2.961395263671875
466,3.0799546241760254
467,2.8333001136779785
468,2.853729009628296
469,3.508359909057617
470,3.458939790725708
471,3.466304063796997
472,2.1149113178253174
473,3.571248769760132
474,2.9210848808288574
475,3.0785131454467773
476,2.5242881774902344
477,3.45900559425354
478,3.271599054336548
479,3.1306581497192383
480,2.9087185859680176
481,3.1830344200134277
482,3.3674192428588867
483,2.6370584964752197
484,3.2713053226470947
485,3.365999221801758
486,2.716262102127075
487,3.8660292625427246
488,3.11181902885437
489,3.0805258750915527
490,3.302488088607788
491,2.9524240493774414
492,2.1752052307128906
493,3.09167742729187
494,2.042875051498413
495,3.3335697650909424
496,2.4484646320343018
497,2.0769591331481934
498,3.4440178871154785
499,2.8173534870147705
500,3.2703349590301514
501,3.3286712169647217
502,2.078542947769165
503,2.606262445449829
504,3.2557523250579834
505,3.0642874240875244
506,2.0702099800109863
507,3.1041407585144043
508,3.486483335494995
509,2.5189731121063232
510,3.6663818359375
511,3.0661237239837646
512,3.1554877758026123
513,2.0452983379364014
514,3.199215888977051
515,2.802380084991455
516,3.435096502304077
517,3.1742608547210693
518,3.007650136947632
519,2.828603506088257
520,3.3753175735473633
521,2.592046022415161
522,2.685154914855957
523,1.588012933731079
524,4.413598537445068
525,1.3591763973236084
526,3.2087185382843018
527,3.049572229385376
528,3.2995407581329346
529,3.2501792907714844
530,3.0990328788757324
531,3.3547606468200684
532,3.2470827102661133
533,3.163346529006958
534,1.1657416820526123
535,1.9562907218933105
536,2.0476162433624268
537,3.0424463748931885
538,3.5161666870117188
539,3.4765617847442627
540,3.454080581665039
541,3.565723180770874
542,3.0724844932556152
543,2.158419132232666
544,3.143092155456543
545,4.385941028594971
546,2.9431846141815186
547,3.3010964393615723
548,3.3158016204833984
549,3.4656457901000977
550,2.675410032272339
551,3.827333927154541
552,3.555734395980835
553,3.279668092727661
554,3.281991481781006
555,1.6278737783432007
556,4.067667484283447
557,2.024134635925293
558,3.566541910171509
559,3.365056276321411
560,3.102201223373413
561,2.6906371116638184
562,2.9474406242370605
563,2.0567166805267334
564,3.3964173793792725
565,3.4099395275115967
566,3.387763261795044
567,3.2572309970855713
568,3.313223123550415
569,2.664503574371338
570,3.165670156478882
571,2.558051109313965
572,3.2901134490966797
573,3.781980037689209
574,3.4542105197906494
575,2.514190673828125
576,3.101869821548462
577,3.247676372528076
578,3.040745496749878
579,3.5429959297180176
580,2.921564817428589
581,2.8298628330230713
582,3.9908254146575928
583,3.3075108528137207
584,2.9034831523895264
585,3.108496904373169
586,2.945061206817627
587,3.0708069801330566
588,2.7651896476745605
589,2.6396679878234863
590,2.691655158996582
591,3.451791286468506
592,2.0471980571746826
593,4.213288307189941
594,2.420895576477051
595,3.1811044216156006
596,3.011930227279663
597,3.8799543380737305
598,3.6928927898406982
599,3.3464303016662598
600,3.4569530487060547
601,2.3024768829345703
602,3.95184588432312
603,1.8549302816390991
604,3.4839911460876465
605,2.8280389308929443
606,2.288835048675537
607,2.587632894515991
608,1.0397236347198486
609,3.231980800628662
610,3.1286606788635254
611,2.926820755004883
612,3.0097899436950684
613,3.282374858856201
614,2.508481979370117
615,3.16194748878479
616,2.3214645385742188
617,1.611973524093628
618,3.358417272567749
619,3.2351937294006348
620,3.0863425731658936
621,2.9153859615325928
622,3.0676443576812744
623,3.3337185382843018
624,2.787391424179077
625,2.6381945610046387
626,1.0454248189926147
627,3.022088050842285
628,3.1921908855438232
629,1.1488434076309204
630,2.1968116760253906
631,3.4384877681732178
632,3.2831387519836426
633,2.9816343784332275
634,3.31850528717041
635,3.121358633041382
636,2.5809295177459717
637,2.365159749984741
638,3.346768379211426
639,2.929675579071045
640,3.034801483154297
641,3.010207414627075
642,3.3623480796813965
643,1.17514967918396
644,3.4640023708343506
645,2.960549831390381
646,3.1280856132507324
647,2.518798828125
648,3.039634943008423
649,3.1401305198669434
650,2.3353841304779053
651,2.868321657180786
652,3.1334798336029053
653,1.0900540351867676
654,3.7157649993896484
655,2.9228720664978027
656,3.1213743686676025
657,3.156705856323242
658,3.003239154815674
659,2.9619956016540527
660,4.508398532867432
661,1.8185093402862549
662,4.502483367919922
663,2.751394271850586
664,3.07875919342041
665,3.1420187950134277
666,2.1229758262634277
667,1.999626874923706
668,2.215033769607544
669,2.776493787765503
670,2.801790714263916
671,3.5174269676208496
672,3.427563428878784
673,1.097877860069275
674,1.3582780361175537
675,2.8697800636291504
676,3.93709659576416
677,2.1546194553375244
678,2.8639440536499023
679,2.561093330383301
680,2.8223226070404053
681,3.6367459297180176
682,2.7710368633270264
683,3.217417001724243
684,3.2270119190216064
685,1.9763996601104736
686,2.9637575149536133
687,3.5053772926330566
688,3.190417528152466
689,3.7840335369110107
690,3.362807273864746
691,3.3090720176696777
692,3.251704454421997
693,2.9766180515289307
694,2.940433979034424
695,3.682940721511841
696,3.5312788486480713
697,3.121450901031494
698,2.655909299850464
699,2.648805618286133
700,2.947282075881958
701,3.696235418319702
702,2.716597318649292
703,3.357297897338867
704,3.6126327514648438
705,3.67071533203125
706,2.149993419647217
707,3.4272239208221436
708,3.153306007385254
709,3.2876524925231934
710,3.204803228378296
711,3.482412338256836
712,3.236534357070923
713,2.8085029125213623
714,4.412136554718018
715,2.6916544437408447
716,3.5983641147613525
717,2.654015302658081
718,3.095578193664551
719,3.133143186569214
720,2.991549253463745
721,3.415900230407715
722,4.119284629821777
723,2.8502583503723145
724,1.7433874607086182
725,3.182676076889038
726,3.2095680236816406
727,2.834135055541992
728,1.2478950023651123
729,2.599299430847168
730,2.9152164459228516
731,1.7600613832473755
732,3.060575008392334
733,3.8765599727630615
734,2.966783046722412
735,2.9353549480438232
736,3.0511629581451416
737,2.9793787002563477
738,3.172234296798706
739,3.1793994903564453
