index_text,grade_BERT
254,3.7977261543273926
255,3.092417001724243
256,2.5402534008026123
257,3.218336343765259
258,2.313646078109741
259,2.446077823638916
260,3.0866734981536865
261,1.9006357192993164
262,2.8704400062561035
263,3.5409538745880127
264,2.56027889251709
265,3.0824270248413086
266,3.060885429382324
267,3.209684133529663
268,2.5401852130889893
269,3.2005388736724854
270,2.6382663249969482
271,2.8177683353424072
272,2.3555235862731934
273,1.6934213638305664
274,2.6492903232574463
275,3.299032688140869
276,3.0417697429656982
277,2.6978604793548584
278,3.1348001956939697
279,3.212703227996826
280,3.8276658058166504
281,2.0906782150268555
282,3.324186086654663
283,3.407151460647583
284,3.360400676727295
285,3.314976215362549
286,3.1941335201263428
287,2.81728196144104
288,3.2361881732940674
289,1.9422128200531006
290,2.911162853240967
291,3.546391725540161
292,2.3422951698303223
293,2.9433329105377197
294,3.075808525085449
295,3.634617328643799
296,2.9754292964935303
297,2.839355707168579
298,3.298765182495117
299,2.9577391147613525
300,3.2835874557495117
301,1.2419105768203735
302,3.046205997467041
303,3.0839319229125977
304,3.061098098754883
305,2.762288808822632
306,3.0433878898620605
307,3.269301652908325
308,2.935312271118164
309,3.2049410343170166
310,2.6839630603790283
311,2.996079206466675
312,3.2356491088867188
313,3.10101580619812
314,2.9792897701263428
315,2.440746784210205
316,2.8701555728912354
317,2.8218727111816406
318,3.074749231338501
319,3.5006299018859863
320,3.157313585281372
321,2.8015732765197754
322,2.9557602405548096
323,3.315284490585327
324,3.10369610786438
325,2.6856062412261963
326,3.0010886192321777
327,3.2081878185272217
328,2.8457040786743164
329,3.3024935722351074
330,2.846353769302368
331,3.035325288772583
332,2.0249319076538086
333,3.257256031036377
334,2.380221366882324
335,3.120356798171997
336,2.821777820587158
337,3.225327491760254
338,3.047149896621704
339,3.5239157676696777
340,2.849719762802124
341,2.8112077713012695
342,2.1229848861694336
343,3.2856504917144775
344,2.64129638671875
345,2.369086742401123
346,2.7795217037200928
347,2.2536261081695557
348,3.0313546657562256
349,2.8569977283477783
350,2.710108757019043
351,2.1445562839508057
352,3.3340213298797607
353,3.0187079906463623
354,2.9849255084991455
355,3.1366357803344727
356,2.8582968711853027
357,3.559591054916382
358,3.208078145980835
359,3.418452262878418
360,2.9304702281951904
361,2.6527187824249268
362,2.640530824661255
363,3.145014762878418
364,3.5455033779144287
365,1.7469408512115479
366,2.3450000286102295
367,2.5023410320281982
368,3.1130211353302
369,3.245394706726074
370,2.705286979675293
371,2.929154872894287
372,2.6342742443084717
373,3.5017762184143066
374,3.2005202770233154
375,2.7725799083709717
376,2.8645734786987305
377,3.5205562114715576
378,3.4092228412628174
379,3.128357410430908
380,2.6638879776000977
381,3.3264307975769043
382,2.486492395401001
383,3.2599353790283203
384,3.0391957759857178
385,3.3716611862182617
386,2.822218894958496
387,2.87788462638855
388,2.2028605937957764
389,2.5555381774902344
390,3.0015735626220703
391,2.2172658443450928
392,3.04244065284729
393,3.1566760540008545
394,2.73779296875
395,3.436640739440918
396,3.3016817569732666
397,2.8444106578826904
398,3.063976526260376
399,2.725182294845581
400,3.429494619369507
401,3.04634428024292
402,3.402998924255371
403,2.901104688644409
404,2.0207691192626953
405,2.761462450027466
406,3.096125841140747
407,3.4826266765594482
408,3.163632869720459
409,3.059349298477173
410,2.9775068759918213
411,3.73612642288208
412,3.063502550125122
413,3.2053725719451904
414,3.3590786457061768
415,2.6836655139923096
416,2.8047733306884766
417,3.4837911128997803
418,3.287447214126587
419,2.254871368408203
420,3.034853219985962
421,2.891958713531494
422,3.048497438430786
423,3.4226155281066895
424,2.9517855644226074
425,3.151434898376465
426,2.879467248916626
427,2.7814807891845703
428,2.1334786415100098
429,2.1221790313720703
430,2.739835739135742
431,3.388185739517212
432,2.796231508255005
433,3.1015772819519043
434,3.4142370223999023
435,2.188101053237915
436,3.244124174118042
437,2.8733601570129395
438,2.9990146160125732
439,2.1882753372192383
440,3.4963982105255127
441,2.82357120513916
442,2.8042025566101074
443,3.1820900440216064
444,2.351458787918091
445,3.1917061805725098
446,1.8154367208480835
447,3.382113218307495
448,3.222686529159546
449,2.4477031230926514
450,2.640955924987793
451,3.2101449966430664
452,3.2330918312072754
453,2.1319997310638428
454,3.7278048992156982
455,3.412825107574463
456,3.5850255489349365
457,3.3794846534729004
458,2.3982973098754883
459,3.221078634262085
460,2.473212480545044
461,2.7505342960357666
462,2.897453784942627
463,3.4978575706481934
464,2.903830051422119
465,2.606616735458374
466,2.76590895652771
467,2.729750871658325
468,2.6501922607421875
469,3.260089159011841
470,3.4076807498931885
471,3.4663541316986084
472,2.1875197887420654
473,3.3018624782562256
474,2.926022529602051
475,3.0720596313476562
476,2.5363242626190186
477,3.401155948638916
478,3.123210906982422
479,2.8321726322174072
480,2.578555107116699
481,3.341259002685547
482,2.9800772666931152
483,2.492300271987915
484,3.060239315032959
485,3.324509620666504
486,2.3570139408111572
487,3.320237874984741
488,3.1174263954162598
489,3.1717300415039062
490,3.0579259395599365
491,3.207580089569092
492,2.3810229301452637
493,3.0355255603790283
494,2.124831438064575
495,3.2953145503997803
496,2.3798210620880127
497,2.0989668369293213
498,3.3081047534942627
499,2.768003225326538
500,2.94791579246521
501,3.2013442516326904
502,2.6169745922088623
503,2.7971513271331787
504,3.2792861461639404
505,2.8352017402648926
506,2.1194536685943604
507,2.8315882682800293
508,3.369828939437866
509,2.3998069763183594
510,3.416910409927368
511,2.8536927700042725
512,3.0472891330718994
513,2.3231561183929443
514,3.184997797012329
515,2.4687612056732178
516,3.2331576347351074
517,3.1367037296295166
518,2.953310251235962
519,2.745544672012329
520,3.3227384090423584
521,2.4202821254730225
522,2.0526373386383057
523,1.7948315143585205
524,3.8942627906799316
525,1.5612385272979736
526,3.1540236473083496
527,2.893951654434204
528,3.1240952014923096
529,3.1279923915863037
530,2.757533550262451
531,3.180314540863037
532,2.79056453704834
533,2.9840292930603027
534,1.6445811986923218
535,2.0329530239105225
536,2.0501224994659424
537,3.105786085128784
538,3.31695556640625
539,3.42631196975708
540,3.310872793197632
541,3.3858346939086914
542,2.6476380825042725
543,2.1495699882507324
544,3.2055068016052246
545,3.7407546043395996
546,2.8574211597442627
547,3.084994077682495
548,3.004377841949463
549,3.2221899032592773
550,2.4711689949035645
551,3.571290969848633
552,3.473156213760376
553,3.080052137374878
554,3.1236727237701416
555,2.0598580837249756
556,3.424403429031372
557,2.0309784412384033
558,3.541745901107788
559,3.222148895263672
560,3.052082061767578
561,2.3571300506591797
562,2.6945669651031494
563,2.1492760181427
564,3.386387825012207
565,3.346627950668335
566,3.331531047821045
567,3.00833797454834
568,3.298083782196045
569,2.6407053470611572
570,2.8243181705474854
571,2.505436658859253
572,3.224677801132202
573,3.5430660247802734
574,3.2900633811950684
575,2.8527679443359375
576,3.1016790866851807
577,3.1098885536193848
578,2.7054338455200195
579,3.40081524848938
580,2.658062219619751
581,2.6802353858947754
582,3.8925230503082275
583,3.091268301010132
584,2.7507050037384033
585,2.9787909984588623
586,2.7490413188934326
587,3.0623691082000732
588,2.792006731033325
589,2.627737045288086
590,2.6205127239227295
591,3.131878614425659
592,2.2745742797851562
593,3.495971918106079
594,2.7768867015838623
595,2.910418748855591
596,3.0086026191711426
597,3.556169271469116
598,3.5266764163970947
599,3.4377987384796143
600,3.1282083988189697
601,2.603208303451538
602,3.4459686279296875
603,1.9437901973724365
604,3.376206398010254
605,2.8886094093322754
606,2.139826774597168
607,2.4833905696868896
608,1.241186261177063
609,3.041008472442627
610,2.89736270904541
611,2.8253655433654785
612,2.8028180599212646
613,3.3353121280670166
614,2.2846882343292236
615,3.0973713397979736
616,2.3765151500701904
617,1.8178499937057495
618,3.039259672164917
619,2.888338804244995
620,3.233222246170044
621,2.8600780963897705
622,2.928011178970337
623,3.1916310787200928
624,2.788281202316284
625,2.496713876724243
626,1.3069077730178833
627,2.5854547023773193
628,2.8906726837158203
629,1.5241330862045288
630,2.2743473052978516
631,3.2574148178100586
632,3.2402544021606445
633,2.778385877609253
634,3.3456735610961914
635,2.9265098571777344
636,2.5724873542785645
637,2.0767552852630615
638,3.346897602081299
639,2.902601957321167
640,2.8508780002593994
641,2.613813638687134
642,3.2204601764678955
643,1.6603224277496338
644,3.4450511932373047
645,2.6297783851623535
646,2.9356627464294434
647,2.583021879196167
648,2.8199520111083984
649,3.0845696926116943
650,2.799917697906494
651,2.64931058883667
652,3.0085954666137695
653,1.37128746509552
654,3.563351631164551
655,2.742516279220581
656,2.739527463912964
657,2.9733998775482178
658,3.152712345123291
659,2.9716250896453857
660,4.023462772369385
661,2.0563273429870605
662,4.0333476066589355
663,2.572495222091675
664,3.182262897491455
665,3.2268450260162354
666,2.281726121902466
667,2.086015462875366
668,2.2754647731781006
669,2.7892932891845703
670,2.6260969638824463
671,3.2029592990875244
672,3.3654024600982666
673,1.1044784784317017
674,1.7018762826919556
675,2.654005289077759
676,3.5366010665893555
677,2.035775661468506
678,2.7245192527770996
679,2.3666112422943115
680,2.716562271118164
681,3.406285285949707
682,2.842149496078491
683,3.2212376594543457
684,3.3558201789855957
685,2.095599412918091
686,3.045426845550537
687,3.4952552318573
688,3.0397684574127197
689,3.381772518157959
690,3.0535271167755127
691,3.330193042755127
692,3.0149827003479004
693,2.8412749767303467
694,2.8605525493621826
695,3.500856399536133
696,3.6135337352752686
697,3.076076030731201
698,2.555061101913452
699,2.888791084289551
700,2.6375107765197754
701,3.6686301231384277
702,2.517334461212158
703,3.448269844055176
704,3.4992170333862305
705,3.203342914581299
706,1.9134597778320312
707,2.986332654953003
708,2.978278398513794
709,3.2633140087127686
710,3.2405056953430176
711,3.3229005336761475
712,3.0232794284820557
713,2.574692726135254
714,3.4535303115844727
715,2.509976863861084
716,3.3475918769836426
717,2.4750733375549316
718,2.811549186706543
719,3.1217260360717773
720,2.9401559829711914
721,3.316633939743042
722,3.48300838470459
723,2.6420319080352783
724,1.7036116123199463
725,3.219228744506836
726,3.270439386367798
727,2.5264174938201904
728,1.629530906677246
729,2.7131640911102295
730,2.5060513019561768
731,1.921385645866394
732,2.8461685180664062
733,3.4420650005340576
734,2.8572728633880615
735,2.7145636081695557
736,2.881676197052002
737,2.7561683654785156
738,2.964552164077759
739,2.9916059970855713
