index_text,confidence_0,confidence_1,confidence_2,confidence_3,confidence_4,confidence_5
35,0.002926175482571125,0.005057740490883589,0.0791509747505188,0.8880269527435303,0.023780828341841698,0.0010573883773759007
36,0.0011759966146200895,0.00033984758192673326,0.007110157050192356,0.714564859867096,0.26476243138313293,0.01204661000519991
37,0.0012414768571034074,0.00017299906176049262,0.0029620863497257233,0.7709847688674927,0.19631285965442657,0.028325723484158516
38,0.0007341793971136212,0.00033194071147590876,0.004494208376854658,0.9653658270835876,0.02699693851172924,0.0020768516696989536
39,0.002748302184045315,0.09843091666698456,0.7808589935302734,0.11600789427757263,0.001565923448652029,0.0003880008007399738
40,0.0009155898587778211,0.0001801437174435705,0.006367377005517483,0.8684571981430054,0.12023385614156723,0.00384579342789948
41,0.005651204381138086,0.07701629400253296,0.7893081903457642,0.11981109529733658,0.005865298677235842,0.002347893314436078
42,0.0016098481137305498,0.0070007480680942535,0.15267646312713623,0.8078741431236267,0.02911650761961937,0.0017222561873495579
43,0.0012094801058992743,4.760390584124252e-05,0.00062212796183303,0.26567989587783813,0.6548260450363159,0.07761485129594803
44,0.0005486300215125084,0.00018176308367401361,0.005657987669110298,0.909187912940979,0.08211556822061539,0.002308133989572525
45,0.004042795859277248,0.018817609176039696,0.07798893749713898,0.847996175289154,0.04570002108812332,0.005454447120428085
46,0.0015581563347950578,0.042778704315423965,0.8105536699295044,0.14197982847690582,0.0027970632072538137,0.0003326516307424754
47,0.0032012166921049356,0.14685145020484924,0.8181605339050293,0.03099636733531952,0.0005644814227707684,0.00022589703439734876
48,0.008545915596187115,0.004924421664327383,0.060200538486242294,0.7748352289199829,0.1442342847585678,0.0072596510872244835
49,0.0009586978703737259,0.0017099147662520409,0.03324432671070099,0.7613713145256042,0.19613587856292725,0.006579935550689697
50,0.0030721365474164486,0.00019363169849384576,0.001279075164347887,0.6917642951011658,0.27601727843284607,0.027673494070768356
51,0.000742515898309648,0.00012339703971520066,0.001991427503526211,0.7131811380386353,0.2647591829299927,0.01920229196548462
52,0.00202372157946229,0.00022441813780460507,0.003627990372478962,0.43651485443115234,0.5283694267272949,0.02923949994146824
53,0.0013396050781011581,0.002968402346596122,0.11167161166667938,0.8613346815109253,0.021445799618959427,0.0012399202678352594
54,0.0004834017890971154,0.00018042692681774497,0.0035293467808514833,0.8788897395133972,0.11239710450172424,0.004520002752542496
55,0.0004652771167457104,0.0002381565427640453,0.009195941500365734,0.9422972202301025,0.04682941734790802,0.0009740069508552551
56,0.00038997235242277384,0.0005945755983702838,0.033934567123651505,0.9488927125930786,0.01570984162390232,0.0004782996838912368
57,0.0009608007967472076,0.0003209069836884737,0.009673100896179676,0.8973709940910339,0.08664675801992416,0.005027486011385918
58,0.0003362737188581377,0.00043188472045585513,0.013871789909899235,0.9683996438980103,0.01655028574168682,0.00041017934563569725
59,0.0009450222132727504,0.0003482319589238614,0.006415579002350569,0.9345323443412781,0.05308835208415985,0.004670418333262205
60,0.001232217880897224,0.0001857193128671497,0.0025810899678617716,0.363772451877594,0.6078052520751953,0.02442335896193981
61,0.00125610560644418,0.0020417103078216314,0.026924438774585724,0.9511030316352844,0.017700571566820145,0.000974117370788008
62,0.0013357787393033504,0.0001339648588327691,0.002024315297603607,0.5169526934623718,0.45915451645851135,0.020398708060383797
63,0.0012570183025673032,0.0002568424097262323,0.003534666495397687,0.8318818807601929,0.14915236830711365,0.013917150907218456
64,0.001814451883547008,0.0004894860903732479,0.01032298244535923,0.8216036558151245,0.16170267760753632,0.004066771361976862
65,0.0015126420184969902,0.00017023537657223642,0.0030063348822295666,0.5764332413673401,0.40346354246139526,0.015413932502269745
66,0.0028582809027284384,0.0034771396312862635,0.042507536709308624,0.8925942778587341,0.0562637597322464,0.00229910621419549
67,0.0006316304206848145,0.00018685175746213645,0.005090482532978058,0.8482063412666321,0.13939619064331055,0.00648844987154007
68,0.0038211182691156864,0.3098441958427429,0.6725062727928162,0.013227516785264015,0.00039035218651406467,0.0002106326282955706
69,0.001037386478856206,0.00012507173232734203,0.0013778946595266461,0.4015800654888153,0.5408615469932556,0.05501801520586014
70,0.003431621240451932,0.14680802822113037,0.823705792427063,0.02504650317132473,0.0007297307602129877,0.0002783481904771179
71,0.0025732493959367275,0.0003468464419711381,0.0035830200649797916,0.3719208836555481,0.5827564001083374,0.03881954401731491
72,0.0032752498518675566,0.10054738074541092,0.8450530171394348,0.0501728393137455,0.0006686669075861573,0.0002828113210853189
73,0.005030475091189146,0.0004926667315885425,0.0038806863594800234,0.5673559308052063,0.3911841809749603,0.03205609321594238
74,0.0007394360727630556,0.00019206904107704759,0.005263083148747683,0.8193828463554382,0.16893072426319122,0.00549186859279871
75,0.0007171765901148319,0.00046776357339695096,0.011307433247566223,0.9410594701766968,0.04368878901004791,0.002759355353191495
76,0.000716905458830297,0.002318411599844694,0.09818728268146515,0.8773006796836853,0.0209067240357399,0.0005699513130821288
77,0.00037969593540765345,0.00013673446665052325,0.006134931463748217,0.920112133026123,0.07106634974479675,0.0021700856741517782
78,0.0013219062238931656,0.003413234604522586,0.12076510488986969,0.8533351421356201,0.019609741866588593,0.001554839895106852
79,0.0013113219756633043,0.00018963712500408292,0.0018114097183570266,0.5101912617683411,0.4585074484348297,0.027988964691758156
80,0.002055305987596512,9.461433364776894e-05,0.0007337465067394078,0.27106553316116333,0.6064194440841675,0.1196313425898552
81,0.0006376410019584,0.0008007085998542607,0.039361633360385895,0.9339537024497986,0.024592576548457146,0.0006537645822390914
82,0.0036154568661004305,0.09655918180942535,0.8185327053070068,0.07893762737512589,0.0018387176096439362,0.0005162659217603505
83,0.0008134384988807142,0.0005316578317433596,0.011898724362254143,0.9354931116104126,0.0500800684094429,0.001183005515486002
84,0.0014158200938254595,0.0015460406430065632,0.016553206369280815,0.9608561992645264,0.017972158268094063,0.0016565783880650997
85,0.003638399764895439,0.31598272919654846,0.6629985570907593,0.01669706217944622,0.0004804242926184088,0.0002028214221354574
86,0.0009234604658558965,0.0017303015338256955,0.05115959420800209,0.9356223940849304,0.009866847656667233,0.0006974638090468943
87,0.0006551786791533232,0.00021075343829579651,0.005697105545550585,0.9168967604637146,0.07392209023237228,0.002618043217808008
88,0.00030185378273017704,0.0002408882137387991,0.010307944379746914,0.9705014824867249,0.018264640122652054,0.0003831398207694292
89,0.0008073152857832611,0.00047303608153015375,0.010253941640257835,0.72786545753479,0.2551797926425934,0.005420520901679993
90,0.0007801571046002209,9.033885726239532e-05,0.0015124438796192408,0.6192194223403931,0.36151960492134094,0.016877980902791023
91,0.0005258506280370057,9.789915202418342e-05,0.002757467096671462,0.8259037137031555,0.16406434774398804,0.006650653667747974
92,0.00678217550739646,0.4187259078025818,0.5697518587112427,0.004025566857308149,0.0003265224222559482,0.000388045038562268
93,0.0010758908465504646,0.00013749257777817547,0.001542003359645605,0.7703035473823547,0.21651378273963928,0.010427296161651611
94,0.004676512908190489,0.09736540913581848,0.7648394107818604,0.12571580708026886,0.004822337068617344,0.002580511849373579
95,0.0008627864881418645,0.002522614784538746,0.06899241358041763,0.9071062207221985,0.019596651196479797,0.0009194164886139333
96,0.0010696423705667257,0.00023464612604584545,0.002964323153719306,0.9141100645065308,0.07664533704519272,0.004976009950041771
97,0.00416212435811758,0.0023850169964134693,0.010536644607782364,0.9035750031471252,0.07244593650102615,0.006895315367728472
98,0.001525886938907206,0.00018168929091189057,0.0034001325257122517,0.672333836555481,0.311890184879303,0.010668237693607807
99,0.0020987128373235464,0.0006627957918681204,0.006003980524837971,0.8809223771095276,0.09728281199932098,0.013029285706579685
100,0.0008986839675344527,0.0005502629210241139,0.016750941053032875,0.9456937313079834,0.034937527030706406,0.0011688213562592864
101,0.00919142086058855,0.003167132381349802,0.020435653626918793,0.8876930475234985,0.07478301227092743,0.004729730077087879
102,0.0005026868893764913,0.0002447905717417598,0.008471419103443623,0.9062618613243103,0.08298186212778091,0.001537373405881226
103,0.0008205226040445268,9.05296765267849e-05,0.0016389149241149426,0.6755788326263428,0.30637243390083313,0.015498653054237366
104,0.00119295553304255,0.00028373481472954154,0.005709533113986254,0.7480430603027344,0.23574422299861908,0.009026464074850082
105,0.0012726630084216595,0.0016641623806208372,0.05793892219662666,0.8476341366767883,0.08352706581354141,0.007962990552186966
106,0.0016352045349776745,0.0006052450044080615,0.00810729619115591,0.9285957217216492,0.05882580578327179,0.002230700571089983
107,0.0012607863172888756,0.0015006372705101967,0.040214959532022476,0.8773285746574402,0.07620371133089066,0.0034913860727101564
108,0.0009480700828135014,0.00013518871855922043,0.0025887556839734316,0.8449428677558899,0.1468268483877182,0.004558189772069454
109,0.0008652163087390363,0.00037882261676713824,0.005511799827218056,0.9077660441398621,0.08314692229032516,0.0023312459234148264
110,0.0010189778404310346,0.00011105361045338213,0.0019965730607509613,0.4777194857597351,0.4770355522632599,0.04211839661002159
111,0.00255899247713387,0.000762209587264806,0.01198635809123516,0.8524165153503418,0.12793739140033722,0.004338596947491169
112,0.0013656601076945662,0.00011276532313786447,0.0018316514324396849,0.628058135509491,0.35180026292800903,0.016831526532769203
113,0.001005944679491222,0.002335890894755721,0.03177895024418831,0.9521927833557129,0.011961860582232475,0.0007246452732942998
114,0.0007024972583167255,0.00010627896699588746,0.0017131139757111669,0.7248923778533936,0.260265588760376,0.01232023723423481
115,0.002355573233217001,0.06614615768194199,0.8428820967674255,0.08597138524055481,0.0021439751144498587,0.0005008928128518164
116,0.0017294540302827954,0.00011086236918345094,0.0014334684237837791,0.20446237921714783,0.7222840189933777,0.06997988373041153
117,0.0018999043386429548,0.001499753794632852,0.017472513020038605,0.9493265151977539,0.027925075963139534,0.0018762125400826335
118,0.0003931775863748044,0.0003383623552508652,0.013772058300673962,0.9619133472442627,0.023098230361938477,0.0004848582320846617
119,0.0019055206794291735,0.0003340360999573022,0.006079334765672684,0.7721168994903564,0.21192951500415802,0.0076346429996192455
120,0.008130576461553574,0.06642525643110275,0.8418514728546143,0.07837890833616257,0.003740131389349699,0.0014736710581928492
121,0.0013230543117970228,9.857702389126644e-05,0.0017770478734746575,0.4592229425907135,0.5138548612594604,0.023723453283309937
122,0.004521586000919342,0.009142844937741756,0.06474875658750534,0.889194905757904,0.027726728469133377,0.004665167536586523
123,0.0008113635703921318,0.0021420642733573914,0.057252686470746994,0.9241076111793518,0.014904706738889217,0.0007816310389898717
124,0.003360171103850007,0.021929537877440453,0.4681912064552307,0.4964912533760071,0.008105947636067867,0.0019218411762267351
125,0.0060351076535880566,0.5641058683395386,0.42647552490234375,0.0026356724556535482,0.0003028700011782348,0.00044497186900116503
126,0.0008122565923258662,0.00038099338416941464,0.008518950082361698,0.9041925072669983,0.08301281929016113,0.0030824316199868917
127,0.002769752172753215,0.00032879813807085156,0.002568222349509597,0.6355832815170288,0.32033810019493103,0.03841179236769676
128,0.000563929439522326,5.988014527247287e-05,0.0011830443982034922,0.6363707184791565,0.34550875425338745,0.016313673928380013
129,0.0016969946445897222,0.00021416648814920336,0.0035191026981920004,0.7654657959938049,0.22044715285301208,0.008656732738018036
130,0.0009887339547276497,0.0002151724766008556,0.0032729334197938442,0.6431572437286377,0.33304619789123535,0.019319666549563408
131,0.002141144359484315,0.07752366364002228,0.8678130507469177,0.05133887752890587,0.0009077886352315545,0.00027547782519832253
132,0.0014609548961743712,0.0003385426534805447,0.004324129782617092,0.9094316959381104,0.08161091059446335,0.0028337505646049976
133,0.001004148623906076,0.00025274755898863077,0.002833345904946327,0.8047264218330383,0.18022382259368896,0.010959615930914879
134,0.0007463430520147085,0.00020035433408338577,0.001961017493158579,0.8533473014831543,0.13720686733722687,0.006538100074976683
135,0.0014258716255426407,0.0008321434142999351,0.02009294554591179,0.8427635431289673,0.13006187975406647,0.004823523573577404
136,0.002871456556022167,0.002859140746295452,0.023917123675346375,0.9049310684204102,0.05714644864201546,0.00827474519610405
137,0.0009043454774655402,0.00021664987434633076,0.0023095186334103346,0.8266080021858215,0.16331671178340912,0.0066446904093027115
138,0.0016632513143122196,0.001811050227843225,0.01727953553199768,0.9271494150161743,0.04967411607503891,0.002422623336315155
139,0.0030944824684411287,8.822711242828518e-05,0.0007633643690496683,0.24891991913318634,0.6384977102279663,0.10863620042800903
140,0.002168886596336961,0.04306931793689728,0.8322609066963196,0.11986427754163742,0.002231760649010539,0.0004048932751175016
141,0.0004466764803510159,5.997115658828989e-05,0.0015461897710338235,0.7846563458442688,0.20345154404640198,0.00983926560729742
142,0.007903934456408024,0.0010067102266475558,0.002143600955605507,0.03954062983393669,0.2655051648616791,0.683899998664856
143,0.0010403867345303297,8.397753117606044e-05,0.0011305775260552764,0.6256353259086609,0.35152238607406616,0.02058727666735649
144,0.0014245293568819761,0.0008462265250273049,0.02422616258263588,0.8929763436317444,0.07826372236013412,0.0022630037274211645
145,0.0022963075898587704,0.0058019207790493965,0.026011034846305847,0.9524804949760437,0.012293089181184769,0.001117137959226966
146,0.0017815317260101438,0.00010185702558374032,0.001097166445106268,0.3070622384548187,0.636225700378418,0.05373150482773781
147,0.006876176688820124,0.000816053943708539,0.004138175863772631,0.5320672988891602,0.4136030673980713,0.04249924421310425
148,0.0010444289073348045,0.001388795324601233,0.02173748053610325,0.9526667594909668,0.022082913666963577,0.0010796027490869164
149,0.0035795005969703197,0.0002337535552214831,0.001517502125352621,0.32828962802886963,0.5631060600280762,0.10327362269163132
150,0.027508866041898727,0.3674224317073822,0.5439898371696472,0.05610257759690285,0.0015638580080121756,0.003412454156205058
151,0.0008641722961328924,0.0002628430665936321,0.008957171812653542,0.9394616484642029,0.048909615725278854,0.0015445889439433813
152,0.0011919805547222495,0.0005679269088432193,0.014743799343705177,0.8374894261360168,0.14104433357715607,0.004962585400789976
153,0.0009145361836999655,0.00022942667419556528,0.004413970746099949,0.8976249098777771,0.09483539313077927,0.001981726847589016
154,0.0011718927416950464,0.0028811583761125803,0.16114194691181183,0.8105454444885254,0.021996350958943367,0.00226311176083982
155,0.000996256130747497,0.0005410115700215101,0.006570858880877495,0.9028463363647461,0.08675964176654816,0.0022859007585793734
156,0.0006357765523716807,0.0021085876505821943,0.04136290401220322,0.9456394910812378,0.009980068542063236,0.00027312952443026006
157,0.0038585776928812265,0.13292714953422546,0.8357061147689819,0.02636655792593956,0.0007649575127288699,0.0003766286827158183
158,0.00251396675594151,0.005548384971916676,0.0418047234416008,0.867516279220581,0.07684618979692459,0.005770521704107523
159,0.0026893967296928167,0.04421215504407883,0.7421457767486572,0.2037111520767212,0.0059100608341395855,0.0013314939569681883
160,0.002110761823132634,0.0003854308743029833,0.0027919455897063017,0.6553859710693359,0.2764025926589966,0.06292333453893661
161,0.002181939547881484,0.004575519822537899,0.09027740359306335,0.8824257850646973,0.01913650706410408,0.0014028268633410335
162,0.009555782191455364,0.004568921867758036,0.018442578613758087,0.8574584126472473,0.09025265276432037,0.019721776247024536
163,0.0018537647556513548,0.0010645915754139423,0.03245891258120537,0.723572313785553,0.19847582280635834,0.0425746887922287
164,0.004008845426142216,0.0013091573491692543,0.036864835768938065,0.28285151720046997,0.44796308875083923,0.2270025908946991
165,0.0019370666705071926,0.006004693917930126,0.16176193952560425,0.6176099181175232,0.20293185114860535,0.009754455648362637
166,0.0016269410261884332,0.0016556077171117067,0.027184052392840385,0.9338982105255127,0.033886104822158813,0.001749137183651328
167,0.0005573253147304058,0.0005215612472966313,0.01116106752306223,0.969683051109314,0.017534509301185608,0.00054248480591923
168,0.003809076501056552,0.011862738057971,0.12546303868293762,0.8212209939956665,0.03457896411418915,0.0030653001740574837
169,0.0013190257595852017,6.355903315125033e-05,0.000912276329472661,0.4413366913795471,0.5164746642112732,0.039893876761198044
170,0.000887212110683322,0.0026948864106088877,0.06228167563676834,0.9234499335289001,0.010134953074157238,0.0005513174692168832
171,0.0019758676644414663,0.024498993530869484,0.7852120995521545,0.18318165838718414,0.004374908749014139,0.0007565441774204373
172,0.007767540868371725,0.20157872140407562,0.7510480880737305,0.034815024584531784,0.0026637467090040445,0.0021268443670123816
173,0.001887794234789908,0.09008007496595383,0.8605005145072937,0.046673648059368134,0.0007009950350038707,0.00015695382899139076
174,0.002237507374957204,9.978029993362725e-05,0.0007328420178964734,0.21196244657039642,0.6953814625740051,0.08958595246076584
175,0.0007090906728990376,0.0015839086845517159,0.04896049201488495,0.9270879626274109,0.02059382013976574,0.0010647159069776535
176,0.005092858336865902,0.13205301761627197,0.7572046518325806,0.10227006673812866,0.0024204032961279154,0.0009589876281097531
177,0.0007717505213804543,0.00013166730059310794,0.0016302348813042045,0.8562259078025818,0.13603785634040833,0.005202512256801128
178,0.0009072238462977111,0.0004035901220049709,0.0037034645210951567,0.8590251207351685,0.12898723781108856,0.006973398849368095
179,0.0005650161183439195,0.0003735577338375151,0.004695087671279907,0.9638009071350098,0.028886836022138596,0.0016785188345238566
180,0.0013209885219112039,0.001737313694320619,0.02465769089758396,0.9402036666870117,0.030490631237626076,0.0015897257253527641
181,0.0012728300644084811,0.00029486665152944624,0.008987498469650745,0.803595781326294,0.18116913735866547,0.004679864272475243
182,0.001141996355727315,0.0001117653155233711,0.0010395337594673038,0.3558082580566406,0.5643103718757629,0.07758806645870209
183,0.0002663972263690084,0.00022078304027672857,0.009854448027908802,0.972079873085022,0.017296331003308296,0.00028217476210556924
184,0.004308434668928385,0.05516085401177406,0.7095933556556702,0.228396475315094,0.0019668880850076675,0.0005740583874285221
185,0.0028564257081598043,0.1242021843791008,0.8450116515159607,0.026725122705101967,0.0008293989230878651,0.0003751742478925735
186,0.0008931144839152694,0.00013008843234274536,0.001700701890513301,0.9029613137245178,0.08966881036758423,0.0046460675075650215
187,0.004536381922662258,0.4988348186016083,0.4935392737388611,0.0026434981264173985,0.00021311064483597875,0.0002328190312255174
188,0.002542136237025261,0.12315306812524796,0.8347451686859131,0.03836755454540253,0.0009504266199655831,0.00024173159908968955
189,0.0006066803471185267,0.0004978097858838737,0.005861620418727398,0.9699181914329529,0.022431792691349983,0.00068386405473575
190,0.005088843405246735,0.5235882997512817,0.46874457597732544,0.002141217701137066,0.00019279478874523193,0.0002442429249640554
191,0.0014666147762909532,0.00046714761992916465,0.006507644895464182,0.8920449614524841,0.08910388499498367,0.01040973886847496
192,0.001704985974356532,0.0001416467275703326,0.001696677878499031,0.39707058668136597,0.5667396187782288,0.032646480947732925
193,0.00109743548091501,0.0004653277574107051,0.009414180181920528,0.8908149003982544,0.09639251232147217,0.0018157350132241845
194,0.001688955700956285,0.000253925914876163,0.0037569808773696423,0.46875616908073425,0.502324104309082,0.023219920694828033
195,0.002693064045161009,8.933848585002124e-05,0.0007754156249575317,0.31617471575737,0.5904328227043152,0.08983463793992996
196,0.0012661849614232779,0.0008920029504224658,0.012552517466247082,0.8530296087265015,0.12486093491315842,0.007398650981485844
197,0.001984384609386325,0.02501467615365982,0.7111615538597107,0.2589832544326782,0.0024458933621644974,0.0004102181119378656
198,0.0004045568930450827,7.44872450013645e-05,0.0016940598143264651,0.8857517242431641,0.10861369222402573,0.003461433108896017
199,0.0011025707935914397,0.0005238993908278644,0.010849067941308022,0.8895331621170044,0.09528716653585434,0.0027041416615247726
200,0.0006200879579409957,0.0010043240617960691,0.03200359642505646,0.9330095648765564,0.03258943557739258,0.0007729706703685224
201,0.0021487746853381395,0.00019002261979039758,0.002329070819541812,0.678023636341095,0.27934029698371887,0.03796820715069771
202,0.00034518077154643834,0.00015952906687743962,0.005083614960312843,0.9146773219108582,0.07804509252309799,0.0016892999410629272
203,0.0017750909319147468,0.000214734798646532,0.0026479430962353945,0.5762041807174683,0.39889997243881226,0.020258067175745964
204,0.0037795763928443193,0.021240197122097015,0.6910274624824524,0.27796223759651184,0.005066452082246542,0.0009241493535228074
205,0.00045588609646074474,0.00012455413525458425,0.004557676147669554,0.8395707607269287,0.1497001051902771,0.005591069348156452
206,0.0009600029443390667,0.0001108049473259598,0.0028869123198091984,0.5869696140289307,0.3968026041984558,0.012270065024495125
207,0.0014235966373234987,0.0002741947246249765,0.0045208679512143135,0.8920547366142273,0.09720282256603241,0.004523874260485172
208,0.002688442822545767,0.19153155386447906,0.7940230965614319,0.011183762922883034,0.00040519298636354506,0.0001679278793744743
209,0.0006676074117422104,0.0012956956634297967,0.022304518148303032,0.9483468532562256,0.026273788884282112,0.0011114742374047637
210,0.0009560305625200272,0.0014642012538388371,0.01626916602253914,0.9117528796195984,0.06584430485963821,0.0037134294398128986
211,0.0013982619857415557,0.00035318854497745633,0.009032624773681164,0.7920492887496948,0.1862734705209732,0.010893191210925579
212,0.0010498568881303072,0.0017996554961428046,0.034662604331970215,0.9463051557540894,0.015524286776781082,0.0006584774819202721
213,0.002124606631696224,0.06857870519161224,0.5772912502288818,0.3484244644641876,0.0031504170037806034,0.00043057746370323
214,0.0013527506962418556,0.0004284784372430295,0.012231461703777313,0.8098798394203186,0.1661859005689621,0.00992169976234436
215,0.0013149119913578033,8.379854261875153e-05,0.0011281700571998954,0.5646674036979675,0.40721872448921204,0.02558697573840618
216,0.0014540603151544929,0.0001922247465699911,0.0031498305033892393,0.7247264385223389,0.262317419052124,0.008160021156072617
217,0.0005648323567584157,0.00017866776033770293,0.006246343720704317,0.9031864404678345,0.08744820952415466,0.0023754481226205826
218,0.0007331911474466324,0.00018033971718978137,0.0055573745630681515,0.6958142518997192,0.27656134963035583,0.02115350216627121
219,0.0007362514734268188,0.0002344622480450198,0.0068583362735807896,0.886482834815979,0.10031978785991669,0.005368312820792198
220,0.0004450833366718143,0.0001151894248323515,0.0024694378953427076,0.8472437858581543,0.14677540957927704,0.0029511998873203993
221,0.004912561271339655,0.5190473198890686,0.4729214608669281,0.0025072558782994747,0.00027208117535337806,0.0003393460938241333
222,0.0005050659528933465,0.00012290764425415546,0.0024660720955580473,0.8357047438621521,0.15790727734565735,0.003293955698609352
223,0.0008382141822949052,0.00010993341857101768,0.001467605005018413,0.8960533738136292,0.09764349460601807,0.0038873241282999516
224,0.0006372950738295913,0.0015740325907245278,0.040982142090797424,0.9427058696746826,0.013559386134147644,0.00054132379591465
225,0.001371612655930221,6.963647319935262e-05,0.0005915009533055127,0.14739371836185455,0.7530159950256348,0.09755748510360718
226,0.0005142500158399343,0.00015276977501343936,0.0035349633544683456,0.9404309988021851,0.052946850657463074,0.0024201329797506332
227,0.00037993406294845045,0.0002738926559686661,0.01757035218179226,0.9470353722572327,0.03404628857970238,0.0006942481850273907
228,0.001295217196457088,0.00024827636661939323,0.0027963900938630104,0.8565959930419922,0.13179072737693787,0.007273402996361256
229,0.0006162842037156224,0.0005364955286495388,0.012330716475844383,0.9753413796424866,0.010821082629263401,0.0003540641046129167
230,0.0022288868203759193,0.0002585381153039634,0.002692827023565769,0.5882662534713745,0.38794517517089844,0.018608281388878822
231,0.0005088461912237108,0.00023546394368167967,0.006562777794897556,0.9140867590904236,0.07635197043418884,0.0022542388178408146
232,0.0025705404113978148,0.00022596055350732058,0.0022420117165893316,0.2727005183696747,0.6619728207588196,0.06028811261057854
233,0.001000644057057798,0.00010563460818957537,0.0024981475435197353,0.7915124297142029,0.19951453804969788,0.005368616431951523
234,0.0006571213598363101,0.0008602110319770873,0.0283197034150362,0.9538978338241577,0.015712955966591835,0.0005522079300135374
235,0.0011974078370258212,0.0006572893471457064,0.01120125874876976,0.8818908333778381,0.09995028376579285,0.00510304095223546
236,0.00047633523354306817,0.00010733146336860955,0.002630549483001232,0.81858229637146,0.1662859320640564,0.01191761251538992
237,0.0016639995155856013,0.00019140912627335638,0.0017161297146230936,0.5102241039276123,0.43012651801109314,0.05607782304286957
238,0.0005670844693668187,0.00022161522065289319,0.005841902922838926,0.9188583493232727,0.0728122815489769,0.0016988548450171947
