index_text,confidence_0,confidence_1,confidence_2,confidence_3,confidence_4,confidence_5
136,0.02021949551999569,0.019594693556427956,0.09136587381362915,0.7366821765899658,0.12616266310214996,0.005975040607154369
137,0.008313150145113468,0.00512061407789588,0.027620814740657806,0.7109166979789734,0.2417679876089096,0.006260745692998171
138,0.010688678361475468,0.02043924480676651,0.13745394349098206,0.7385604977607727,0.09028449654579163,0.002573038451373577
139,0.010869511403143406,0.0035642602015286684,0.02406918816268444,0.5286585688591003,0.4138866364955902,0.018951959908008575
140,0.021785825490951538,0.04684745892882347,0.30995696783065796,0.5709255933761597,0.04772944375872612,0.0027546402998268604
141,0.00876854918897152,0.003269669134169817,0.02190564014017582,0.49670279026031494,0.44973525404930115,0.01961805298924446
142,0.01973264291882515,0.007460000924766064,0.025809431448578835,0.2987799346446991,0.5667881369590759,0.08142992109060287
143,0.010805739089846611,0.004504160489886999,0.028132352977991104,0.609351634979248,0.3351057469844818,0.012100358493626118
144,0.013183184899389744,0.011563707143068314,0.11448826640844345,0.7100440263748169,0.14720004796981812,0.003520773258060217
145,0.024615639820694923,0.03777024894952774,0.13181594014167786,0.7434740662574768,0.05932541936635971,0.002998796058818698
146,0.01094359252601862,0.004808343481272459,0.027396123856306076,0.5456494688987732,0.3937923312187195,0.017410149797797203
147,0.01986456848680973,0.012627425603568554,0.06581252068281174,0.7332250475883484,0.16288220882415771,0.005588272586464882
148,0.01552026066929102,0.015435677021741867,0.09561972320079803,0.7913604378700256,0.07983464002609253,0.00222924561239779
149,0.01650656759738922,0.0075735789723694324,0.03513990342617035,0.656667172908783,0.2696326673030853,0.014480046927928925
150,0.030654842033982277,0.015031982213258743,0.059442710131406784,0.6390225887298584,0.2405383437871933,0.015309535898268223
151,0.014237898401916027,0.01107874047011137,0.09740646183490753,0.7611533999443054,0.11325152963399887,0.0028718654066324234
152,0.018537569791078568,0.008670545183122158,0.07177814841270447,0.5715941190719604,0.31647753715515137,0.012942065484821796
153,0.012213083915412426,0.008287320844829082,0.06586991250514984,0.7663660049438477,0.14467643201351166,0.0025871635880321264
154,0.012533276341855526,0.004716753028333187,0.03875681385397911,0.6629295349121094,0.2730412185192108,0.008022457361221313
155,0.011945853009819984,0.012582332827150822,0.08668319880962372,0.7712547183036804,0.1152842566370964,0.002249564277008176
156,0.02408919855952263,0.05906172841787338,0.40041229128837585,0.4847537875175476,0.029401227831840515,0.0022817556746304035
157,0.028612574562430382,0.058222293853759766,0.32114773988723755,0.5394923686981201,0.04885607585310936,0.003669025143608451
158,0.05492917820811272,0.16210055351257324,0.49762192368507385,0.257726788520813,0.022339707240462303,0.005281718913465738
159,0.015620168298482895,0.03010604716837406,0.2121109664440155,0.663981556892395,0.07463034987449646,0.0035509674344211817
160,0.015194551087915897,0.005807733628898859,0.02852131985127926,0.5776106119155884,0.35298800468444824,0.019877774640917778
161,0.039196453988552094,0.013814452104270458,0.07441762834787369,0.638714075088501,0.2216913253068924,0.012166030704975128
162,0.04001424089074135,0.07886701077222824,0.35391947627067566,0.4861418902873993,0.03649095445871353,0.004566490184515715
163,0.009469189681112766,0.003775488119572401,0.024169236421585083,0.566023051738739,0.38196173310279846,0.014601301401853561
164,0.00854251254349947,0.0028083976358175278,0.024108722805976868,0.3786432445049286,0.5593545436859131,0.026542549952864647
165,0.010183490812778473,0.005971888080239296,0.05598728358745575,0.45852160453796387,0.45348596572875977,0.01584971696138382
166,0.022193344309926033,0.01282415445894003,0.08589813858270645,0.7200144529342651,0.15428988635540009,0.004780087620019913
167,0.01047942228615284,0.007522196508944035,0.05845031887292862,0.7937412261962891,0.12743498384952545,0.0023718257434666157
168,0.027730191126465797,0.023828521370887756,0.16426204144954681,0.6525448560714722,0.12668834626674652,0.004945893306285143
169,0.008266083896160126,0.003003539051860571,0.021603718400001526,0.5622250437736511,0.3908114433288574,0.01409012358635664
170,0.02212306670844555,0.0497823990881443,0.3170992136001587,0.5676999688148499,0.040622733533382416,0.0026726936921477318
171,0.018190225586295128,0.040103569626808167,0.3147237002849579,0.583296000957489,0.0415719635784626,0.0021145192440599203
172,0.0385700948536396,0.04642698913812637,0.17025402188301086,0.6078497767448425,0.12836377322673798,0.00853544007986784
173,0.02045145444571972,0.04984050989151001,0.3215102553367615,0.5692731738090515,0.036782026290893555,0.0021425532177090645
174,0.012396610341966152,0.0052641695365309715,0.02614522911608219,0.4835192859172821,0.44725894927978516,0.025415806099772453
175,0.012084330432116985,0.016638483852148056,0.10803275555372238,0.7818520665168762,0.07909569889307022,0.0022966566029936075
176,0.04490811377763748,0.11479026824235916,0.47161954641342163,0.3360907733440399,0.028351979330182076,0.004239342641085386
177,0.012376883067190647,0.005517604760825634,0.03183940052986145,0.6656175255775452,0.27479904890060425,0.009849490597844124
178,0.006650486029684544,0.01727527379989624,0.08961133658885956,0.8249968886375427,0.05961000919342041,0.0018560277530923486
179,0.008209851570427418,0.005200618878006935,0.028073284775018692,0.817787230014801,0.1372612565755844,0.0034677733201533556
180,0.015762239694595337,0.022370165213942528,0.1568862646818161,0.7399949431419373,0.06269693374633789,0.0022894106805324554
181,0.014691883698105812,0.006689358502626419,0.06710097938776016,0.702254593372345,0.20429612696170807,0.004967109300196171
182,0.00842472817748785,0.003719245782122016,0.019891701638698578,0.47538501024246216,0.46992403268814087,0.022655218839645386
183,0.011157521046698093,0.0054295980371534824,0.06136717274785042,0.7155179977416992,0.20253439247608185,0.0039932806976139545
184,0.030087247490882874,0.05967070534825325,0.3102439343929291,0.5592814087867737,0.037803925573825836,0.0029128280002623796
185,0.038745224475860596,0.09664423018693924,0.4833606481552124,0.3463534712791443,0.03084714151918888,0.004049302544444799
186,0.008012017235159874,0.005151543766260147,0.029437674209475517,0.8134355545043945,0.14065304398536682,0.003310155589133501
187,0.0581786185503006,0.18573306500911713,0.5741013288497925,0.15964308381080627,0.01743212528526783,0.004911822732537985
188,0.03739330545067787,0.10266929864883423,0.43280717730522156,0.39436957240104675,0.02973242476582527,0.0030281965155154467
189,0.011345598846673965,0.016806747764348984,0.08591774851083755,0.8249991536140442,0.059342071413993835,0.0015886645996943116
190,0.056647561490535736,0.19534504413604736,0.5631088018417358,0.16339127719402313,0.016684798523783684,0.004822480957955122
191,0.02028609812259674,0.008598718792200089,0.04822308197617531,0.6622294783592224,0.24968190491199493,0.010980719700455666
192,0.013608456589281559,0.00628120731562376,0.03587384894490242,0.4887106716632843,0.4347425401210785,0.02078336291015148
193,0.015319627709686756,0.007873636670410633,0.06917499005794525,0.72340327501297,0.1803070604801178,0.00392140494659543
194,0.014023257419466972,0.00836925394833088,0.06059325486421585,0.6616295576095581,0.24798685312271118,0.0073978109285235405
195,0.009648434817790985,0.003291807370260358,0.021783169358968735,0.5227370262145996,0.42382845282554626,0.018711121752858162
196,0.014099420979619026,0.025207851082086563,0.1459324061870575,0.7178895473480225,0.09342414140701294,0.0034466402139514685
197,0.013142910785973072,0.021140024065971375,0.1939263790845871,0.7178743481636047,0.05206211656332016,0.0018542067846283317
198,0.011288986541330814,0.004515814129263163,0.032779231667518616,0.6470271348953247,0.29431191086769104,0.010076883248984814
199,0.019733576104044914,0.02907075360417366,0.1773921549320221,0.6913548111915588,0.07931973785161972,0.0031290091574192047
200,0.015646928921341896,0.008443068712949753,0.0793619230389595,0.6869035363197327,0.20549345016479492,0.0041512129828333855
201,0.018827766180038452,0.0058170524425804615,0.03000120259821415,0.5551861524581909,0.36613601446151733,0.024031857028603554
202,0.008349339477717876,0.00877150148153305,0.07330680638551712,0.7850862145423889,0.12236011773347855,0.0021259954664856195
203,0.015103835612535477,0.00828095804899931,0.060385074466466904,0.6676337122917175,0.24267920851707458,0.005917253438383341
204,0.029131706804037094,0.009717023000121117,0.06500137597322464,0.6492082476615906,0.2371259182691574,0.009815745055675507
205,0.009417075663805008,0.003782434854656458,0.033655233681201935,0.6248310804367065,0.3204460144042969,0.00786813348531723
206,0.009844272397458553,0.004139534663408995,0.036910369992256165,0.563584566116333,0.3731600344181061,0.012361300177872181
207,0.025833748281002045,0.010450427420437336,0.06052601337432861,0.5970017313957214,0.2897845208644867,0.01640351675450802
208,0.04021913930773735,0.12202874571084976,0.5414721369743347,0.2707373797893524,0.02219289354979992,0.0033496753312647343
209,0.017482342198491096,0.012643090449273586,0.08726008981466293,0.7282271385192871,0.15063318610191345,0.003754042088985443
210,0.01625841297209263,0.040852151811122894,0.18488717079162598,0.6965814828872681,0.05844247713685036,0.002978357020765543
211,0.016286706551909447,0.0067110913805663586,0.05828540399670601,0.6054576635360718,0.3022345304489136,0.011024562641978264
212,0.023209363222122192,0.0577593669295311,0.31856852769851685,0.5627193450927734,0.0355217307806015,0.002221684204414487
213,0.012074342928826809,0.03312206640839577,0.1740642935037613,0.7450107932090759,0.034296177327632904,0.00143238075543195
214,0.015207990072667599,0.006574701517820358,0.058299340307712555,0.6152780055999756,0.29467466473579407,0.009965321980416775
215,0.010366934351623058,0.004240672569721937,0.02664213627576828,0.5630441308021545,0.37973496317863464,0.015971174463629723
216,0.015767743811011314,0.00709263700991869,0.05486337095499039,0.6602426767349243,0.2543695271015167,0.007664092816412449
217,0.010463656857609749,0.004864892456680536,0.04906102269887924,0.7370644807815552,0.19479282200336456,0.003753107273951173
218,0.009794107638299465,0.004708388354629278,0.033921774476766586,0.5226595997810364,0.41273385286331177,0.016182277351617813
219,0.013775675557553768,0.005267614033073187,0.03950291499495506,0.5123083591461182,0.4120587408542633,0.017086710780858994
220,0.006815240252763033,0.004524519667029381,0.040829580277204514,0.7490954399108887,0.1955985724925995,0.0031366446055471897
221,0.05603707581758499,0.19135408103466034,0.5821300745010376,0.14563550055027008,0.01924644596874714,0.005596789997071028
222,0.008166676387190819,0.004727576393634081,0.04336198791861534,0.7443017363548279,0.19604265689849854,0.0033993765246123075
223,0.01114572025835514,0.004910167772322893,0.02905438095331192,0.7865831255912781,0.16422685980796814,0.004079676698893309
224,0.020650193095207214,0.048213548958301544,0.33341512084007263,0.5559691190719604,0.039300017058849335,0.0024520668666809797
225,0.00814025104045868,0.0037276854272931814,0.021855849772691727,0.4266725480556488,0.514931321144104,0.02467232570052147
226,0.010355974547564983,0.004081033635884523,0.03495904058218002,0.7499322295188904,0.1966792792081833,0.003992500249296427
227,0.00760273914784193,0.0064203194342553616,0.10095125436782837,0.7665021419525146,0.11692114919424057,0.001602417090907693
228,0.01547999121248722,0.006499501410871744,0.04719878360629082,0.6482095122337341,0.2733488380908966,0.009263264015316963
229,0.013957160525023937,0.011235431768000126,0.06770916283130646,0.8140888214111328,0.09070079773664474,0.002308653201907873
230,0.014260508120059967,0.0062533048912882805,0.040140487253665924,0.6161381602287292,0.3109208643436432,0.012286590412259102
231,0.011371792294085026,0.00547383027151227,0.04625718668103218,0.696269690990448,0.23452462255954742,0.006102877669036388
232,0.012929808348417282,0.005707959644496441,0.038747165352106094,0.5673097968101501,0.36010512709617615,0.015200098045170307
233,0.014088178984820843,0.005484523717314005,0.04501243680715561,0.6925197839736938,0.23606464266777039,0.006830353289842606
234,0.01632707379758358,0.02073216252028942,0.1602482795715332,0.7307440042495728,0.06987965852022171,0.002068848116323352
235,0.015644226223230362,0.006424743216484785,0.03854843229055405,0.6460810303688049,0.2828384041786194,0.010463223792612553
236,0.009143462404608727,0.0040854946710169315,0.024698900058865547,0.5586020350456238,0.38697493076324463,0.016495194286108017
237,0.01104925386607647,0.0047142705880105495,0.023051468655467033,0.493944376707077,0.4437272846698761,0.023513376712799072
238,0.008820920251309872,0.008079911582171917,0.06346547603607178,0.805035412311554,0.1124144047498703,0.0021839793771505356
239,0.040982943028211594,0.09071861952543259,0.370042085647583,0.4546673893928528,0.03934452310204506,0.004244457930326462
240,0.05623369663953781,0.17914433777332306,0.5590516924858093,0.18434731662273407,0.01665598154067993,0.00456697354093194
241,0.020594168454408646,0.026057707145810127,0.14107085764408112,0.7414180636405945,0.06829532980918884,0.002563917078077793
242,0.028311409056186676,0.031043684110045433,0.1300714612007141,0.6889542937278748,0.11572436988353729,0.005894823931157589
243,0.023177029564976692,0.01987898349761963,0.11992380768060684,0.741456151008606,0.09262904524803162,0.002934948541224003
244,0.02978694811463356,0.057503752410411835,0.3042745590209961,0.5516243577003479,0.053438298404216766,0.0033720615319907665
245,0.014852349646389484,0.007784906309098005,0.06990432739257812,0.744418203830719,0.1593398004770279,0.003700400236994028
246,0.02989894337952137,0.10217778384685516,0.4452033042907715,0.38927942514419556,0.02975120209157467,0.0036892478819936514
